english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
hour,30分，半時間,連,half an hour,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
pick,～を選ぶ,動,,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
pick,(1)（車で）～を迎えにいく［くる］,連,pick ～ up,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
thing,②〔複数形で〕（漠然と）物事，事態,名,,UNIT 3,,31,important,JHS,2,Columbus 21 English Course 2
you'll,you will の短縮形,縮,,UNIT 3,,31,,JHS,2,Columbus 21 English Course 2
arrival,到着,名,,UNIT 3,,32,,JHS,2,Columbus 21 English Course 2
flight,（飛行機の）便，飛行,名,,UNIT 3,,32,,JHS,2,Columbus 21 English Course 2
hour,1時間，〔時間の単位〕時間,名,,UNIT 3,,32,important,JHS,2,Columbus 21 English Course 2
it'll,it will の短縮形,縮,,UNIT 3,,32,,JHS,2,Columbus 21 English Course 2
anything,〔疑問文・否定文で〕何か，何も,代,,UNIT 4,,34,important,JHS,2,Columbus 21 English Course 2
else,その他に，代わりに,副,,UNIT 4,,34,important,JHS,2,Columbus 21 English Course 2
else,何か他にありますか。,連,Anything else?,UNIT 4,,34,important,JHS,2,Columbus 21 English Course 2
pond,池,名,,UNIT 4,,34,,JHS,2,Columbus 21 English Course 2
tree,木，樹木,名,,UNIT 4,,34,important,JHS,2,Columbus 21 English Course 2
dream,夢，〔形容詞的に〕夢のような,名,,UNIT 4,,35,important,JHS,2,Columbus 21 English Course 2
building,建物，ビル,名,,UNIT 4,,36,important,JHS,2,Columbus 21 English Course 2
corner,①角（かど），曲がり角,名,,UNIT 4,,36,important,JHS,2,Columbus 21 English Course 2
past,～を通り過ぎて,前,,UNIT 4,,36,important,JHS,2,Columbus 21 English Course 2
reach,～に着く，～に到着する,動,,UNIT 4,,36,important,JHS,2,Columbus 21 English Course 2
south,南（の[へ]）,名　形　副,,UNIT 4,,36,important,JHS,2,Columbus 21 English Course 2
statue,像，彫像,名,,UNIT 4,,36,,JHS,2,Columbus 21 English Course 2
answer,～に答える,動,,UNIT 4,,37,important,JHS,2,Columbus 21 English Course 2
Chinese,中国の，中国人の,形,,UNIT 4,,37,,JHS,2,Columbus 21 English Course 2
concert,演奏会，コンサート,名,,UNIT 4,,38,,JHS,2,Columbus 21 English Course 2
follow,①～について行く,動,,UNIT 4,,38,important,JHS,2,Columbus 21 English Course 2
helpful,役に立つ，協力的な,形,,UNIT 4,,38,,JHS,2,Columbus 21 English Course 2
until,～まで（ずっと）,前,,UNIT 4,,38,important,JHS,2,Columbus 21 English Course 2
both,両方とも，二人とも,代,,UNIT 4,,39,important,JHS,2,Columbus 21 English Course 2
anyway,とにかく,副,,UNIT 4,,40,,JHS,2,Columbus 21 English Course 2
center,中心（部）,名,,UNIT 4,,40,important,JHS,2,Columbus 21 English Course 2
change,①変わる，変化する,動,,UNIT 4,,40,important,JHS,2,Columbus 21 English Course 2
even,～でさえ,副,,UNIT 4,,40,important,JHS,2,Columbus 21 English Course 2
full,①いっぱいの［で］,形,,UNIT 4,,40,important,JHS,2,Columbus 21 English Course 2
full,～でいっぱいである,連,be full of ～,UNIT 4,,40,important,JHS,2,Columbus 21 English Course 2
lake,湖,名,,UNIT 4,,40,,JHS,2,Columbus 21 English Course 2
museum,博物館,名,,UNIT 4,,40,,JHS,2,Columbus 21 English Course 2
sometime,いつか，そのうち,副,,UNIT 4,,40,,JHS,2,Columbus 21 English Course 2
bank,銀行,名,,Skit Time 1,,42,,JHS,2,Columbus 21 English Course 2
church,教会,名,,Skit Time 1,,42,important,JHS,2,Columbus 21 English Course 2
department store,デパート，百貨店,名,,Skit Time 1,,42,,JHS,2,Columbus 21 English Course 2
fight,②～と闘う，～と争う,動,,Skit Time 1,,42,,JHS,2,Columbus 21 English Course 2
straight,まっすぐに,副,,Skit Time 1,,42,,JHS,2,Columbus 21 English Course 2
as,②～するときに，～しながら,接,,Language Focus 2,,43,important,JHS,2,Columbus 21 English Course 2
forget,②～を忘れる,動,,Language Focus 2,,43,important,JHS,2,Columbus 21 English Course 2
tonight,今夜（は）,副,,Language Focus 2,,43,important,JHS,2,Columbus 21 English Course 2
begin,②始まる,動,,Go for It! 1,,46,important,JHS,2,Columbus 21 English Course 2
boat,ボート，小船,名,,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
century,世紀,名,,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
develop,～を発展させる，～を開発する,動,,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
doll,人形,名,,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
spring,泉，源泉,名,,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
spring,温泉,連,hot spring,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
tour,観光旅行，ツアー,名,,Go for It! 1,,46,,JHS,2,Columbus 21 English Course 2
lesson,②授業，学課,名,,Go for It! 1,,48,important,JHS,2,Columbus 21 English Course 2
most,大部分，たいていの人,代,,Go for It! 1,,48,important,JHS,2,Columbus 21 English Course 2
most,ほとんどの～,連,most of ～,Go for It! 1,,48,important,JHS,2,Columbus 21 English Course 2
along,（止まらずに）先へどんどん,副,,Let's Read 1,,50,important,JHS,2,Columbus 21 English Course 2
always,いつも，ずっと,副,,Let's Read 1,,50,important,JHS,2,Columbus 21 English Course 2
ever,今までに,副,,Let's Read 1,,50,important,JHS,2,Columbus 21 English Course 2
matter,〔the を付けて〕困ったこと，面倒なこと,名,,Let's Read 1,,50,,JHS,2,Columbus 21 English Course 2
matter,いったいどうしたの。,連,What's the matter?,Let's Read 1,,50,,JHS,2,Columbus 21 English Course 2
never,どんなときでも～ない,副,,Let's Read 1,,50,important,JHS,2,Columbus 21 English Course 2
porch,玄関,名,,Let's Read 1,,50,,JHS,2,Columbus 21 English Course 2
said,say の過去形，過去分詞,動,,Let's Read 1,,50,important,JHS,2,Columbus 21 English Course 2
sat,sit の過去形，過去分詞,動,,Let's Read 1,,50,,JHS,2,Columbus 21 English Course 2
unhappy,不幸な,形,,Let's Read 1,,50,,JHS,2,Columbus 21 English Course 2
envelope,封筒,名,,Let's Read 1,,51,,JHS,2,Columbus 21 English Course 2
out,外へ，（外に）現れて,副,,Let's Read 1,,51,important,JHS,2,Columbus 21 English Course 2
out,(1)～の外に，（～の中から）外へ,連,out of ～,Let's Read 1,,51,important,JHS,2,Columbus 21 English Course 2
sweet,〔しばしば複数形で〕甘い物,名,,Let's Read 1,,51,,JHS,2,Columbus 21 English Course 2
nap,うたた寝,名,,Let's Read 1,,52,,JHS,2,Columbus 21 English Course 2
nap,うたた寝する,連,take a nap,Let's Read 1,,52,,JHS,2,Columbus 21 English Course 2
other,他の,形,,Let's Read 1,,52,important,JHS,2,Columbus 21 English Course 2
ran,run の過去形,動,,Let's Read 1,,52,,JHS,2,Columbus 21 English Course 2
same,同じもの[こと],代,,Let's Read 1,,52,important,JHS,2,Columbus 21 English Course 2
silly,ばかな,形,,Let's Read 1,,52,,JHS,2,Columbus 21 English Course 2
silly,ばかなことを言う［する］な。,連,Don't be silly.,Let's Read 1,,52,,JHS,2,Columbus 21 English Course 2
window,窓,名,,Let's Read 1,,52,important,JHS,2,Columbus 21 English Course 2
glad,～でうれしいです。,連,I am glad (that) ～.,Let's Read 1,,53,important,JHS,2,Columbus 21 English Course 2
send,～を送る，～を届ける,動,,Let's Read 1,,53,important,JHS,2,Columbus 21 English Course 2
sent,send の過去形，過去分詞,動,,Let's Read 1,,53,,JHS,2,Columbus 21 English Course 2
deliver,～を配達する,動,,Let's Read 1,,54,,JHS,2,Columbus 21 English Course 2
real,②本当の，真の,形,,Let's Read 1,,54,important,JHS,2,Columbus 21 English Course 2
wasn't,～でしたよね。,連,"～, wasn't it?",Let's Read 1,,54,,JHS,2,Columbus 21 English Course 2
memorial,記念の，追悼の,形,,UNIT 5,,55,,JHS,2,Columbus 21 English Course 2
peace,平和,名,,UNIT 5,,55,important,JHS,2,Columbus 21 English Course 2
amazing,驚くほどすばらしい,形,,UNIT 5,,56,,JHS,2,Columbus 21 English Course 2
change,②～を変える,動,,UNIT 5,,56,important,JHS,2,Columbus 21 English Course 2
experience,経験，体験,名,,UNIT 5,,56,important,JHS,2,Columbus 21 English Course 2
sea,海,名,,UNIT 5,,56,important,JHS,2,Columbus 21 English Course 2
collect,～を集める,動,,UNIT 5,,57,,JHS,2,Columbus 21 English Course 2
point,①点数，得点,名,,UNIT 5,,57,important,JHS,2,Columbus 21 English Course 2
future,未来の，将来の,形,,UNIT 5,,58,important,JHS,2,Columbus 21 English Course 2
important,重要な，大切な,形,,UNIT 5,,58,important,JHS,2,Columbus 21 English Course 2
point,指さす，指し示す,動,,UNIT 5,,58,important,JHS,2,Columbus 21 English Course 2
point,～を指さす,連,point at ～,UNIT 5,,58,important,JHS,2,Columbus 21 English Course 2
stone,石,名,,UNIT 5,,58,,JHS,2,Columbus 21 English Course 2
victim,犠牲者，被害者,名,,UNIT 5,,58,,JHS,2,Columbus 21 English Course 2
war,戦争,名,,UNIT 5,,58,important,JHS,2,Columbus 21 English Course 2
corner,②（部屋の）隅，一角,名,,UNIT 5,,59,important,JHS,2,Columbus 21 English Course 2
fast,速く,副,,UNIT 5,,59,important,JHS,2,Columbus 21 English Course 2
quiz,クイズ,名,,UNIT 5,,59,,JHS,2,Columbus 21 English Course 2
shop,店,名,,UNIT 5,,59,important,JHS,2,Columbus 21 English Course 2
folk,民間の，民衆の,形,,UNIT 5,,60,,JHS,2,Columbus 21 English Course 2
future,未来，将来,名,,UNIT 5,,60,important,JHS,2,Columbus 21 English Course 2
future,将来(に),連,in the future,UNIT 5,,60,important,JHS,2,Columbus 21 English Course 2
power,①力,名,,UNIT 5,,60,,JHS,2,Columbus 21 English Course 2
such,〔意味を強めて〕それほどの,形,,UNIT 5,,60,important,JHS,2,Columbus 21 English Course 2
tear,涙,名,,UNIT 5,,60,important,JHS,2,Columbus 21 English Course 2
terrible,恐ろしい,形,,UNIT 5,,60,,JHS,2,Columbus 21 English Course 2
world,世界,名,,UNIT 5,,60,important,JHS,2,Columbus 21 English Course 2
astronaut,宇宙飛行士,名,,UNIT 5,,61,,JHS,2,Columbus 21 English Course 2
driver,運転手[士],名,,UNIT 5,,61,,JHS,2,Columbus 21 English Course 2
flight attendant,（航空機の）客室乗務員,名,,UNIT 5,,61,,JHS,2,Columbus 21 English Course 2
florist,花屋,名,,UNIT 5,,61,,JHS,2,Columbus 21 English Course 2
Chinatown,中華街,名,,UNIT 5,,62,,JHS,2,Columbus 21 English Course 2
crowded,混雑した,形,,UNIT 5,,62,,JHS,2,Columbus 21 English Course 2
finally,ついに,副,,UNIT 5,,62,,JHS,2,Columbus 21 English Course 2
message,②伝言，言づけ,名,,UNIT 5,,63,important,JHS,2,Columbus 21 English Course 2
out,（人が）不在で，外出して,形,,UNIT 5,,63,important,JHS,2,Columbus 21 English Course 2
problem,〔頼み・質問の受け答えとして〕いいですとも。承知しました。,連,No problem.,UNIT 5,,63,important,JHS,2,Columbus 21 English Course 2
borrow,～を借りる,動,,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
forget,①（持ち物など）を（置き）忘れる，～を忘れてくる［いく］,動,,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
forgot,forget の過去形，過去分詞,動,,Skit Time 2,,64,,JHS,2,Columbus 21 English Course 2
lend,～を貸す,動,,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
pardon,～を許す，～を大目に見る,動,,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
pardon,失礼ですが（もう一度言っていただけませんか）。,連,Pardon?,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
will,②〔主に疑問文の形で依頼を表す〕,助,,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
will,〔依頼を表して〕～してくれませんか。,連,Will you ～?,Skit Time 2,,64,important,JHS,2,Columbus 21 English Course 2
become,～になる,動,,UNIT 6,,66,important,JHS,2,Columbus 21 English Course 2
classmate,同級生，クラスメート,名,,UNIT 6,,66,,JHS,2,Columbus 21 English Course 2
abroad,外国へ,副,,UNIT 6,,67,,JHS,2,Columbus 21 English Course 2
girlfriend,ガールフレンド，女友達,名,,UNIT 6,,67,,JHS,2,Columbus 21 English Course 2
travel,旅行する,動,,UNIT 6,,67,important,JHS,2,Columbus 21 English Course 2
understand,～を理解する,動,,UNIT 6,,67,important,JHS,2,Columbus 21 English Course 2
world,世界中に［で］,連,all over the world,UNIT 6,,67,important,JHS,2,Columbus 21 English Course 2
challenge,課題，難題,名,,UNIT 6,,68,,JHS,2,Columbus 21 English Course 2
shake,～を振る，～を揺り動かす,動,,UNIT 6,,68,,JHS,2,Columbus 21 English Course 2
training,訓練，調教,名,,UNIT 6,,68,,JHS,2,Columbus 21 English Course 2
show,①～を案内する,動,,UNIT 6,,69,important,JHS,2,Columbus 21 English Course 2
show,（場所を）～を案内して回る,連,show ～ around,UNIT 6,,69,important,JHS,2,Columbus 21 English Course 2
wear,～を身に着けている,動,,UNIT 6,,69,important,JHS,2,Columbus 21 English Course 2
example,例，実例,名,,UNIT 6,,70,important,JHS,2,Columbus 21 English Course 2
example,例えば,連,for example,UNIT 6,,70,important,JHS,2,Columbus 21 English Course 2
lesson,①教訓,名,,UNIT 6,,70,important,JHS,2,Columbus 21 English Course 2
must,～しなければならない,助,,UNIT 6,,70,important,JHS,2,Columbus 21 English Course 2
must,～してはいけない,連,must not,UNIT 6,,70,important,JHS,2,Columbus 21 English Course 2
mustn't,must not の短縮形,縮,,UNIT 6,,70,,JHS,2,Columbus 21 English Course 2
patient,忍耐強い,形,,UNIT 6,,70,,JHS,2,Columbus 21 English Course 2
patient,～に我慢強い,連,be patient with ～,UNIT 6,,70,,JHS,2,Columbus 21 English Course 2
trainer,調教師，トレーナー,名,,UNIT 6,,70,,JHS,2,Columbus 21 English Course 2
trainer,ドッグトレーナー,連,dog trainer,UNIT 6,,70,,JHS,2,Columbus 21 English Course 2
advice,忠告，助言,名,,UNIT 6,,71,,JHS,2,Columbus 21 English Course 2
hit,①～を打つ，～を殴る,動,,UNIT 6,,71,important,JHS,2,Columbus 21 English Course 2
careful,注意深い,形,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
certain,①ある（決まった）,形,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
door,ドア，戸，扉,名,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
drop,～を落とす，～を降ろす,動,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
follow,②～に従う，～を守る,動,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
guide,案内人，ガイド,名,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
hearing,聴覚，聞くこと,名,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
knee,膝,名,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
lead,～を導く,動,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
owner,持ち主，飼い主,名,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
pick,(2)～を拾い上げる,連,pick ～ up,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
remember,～を覚えている，～を思い出す,動,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
rule,規則,名,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
safe,安全な，無事な,形,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
safely,安全に,副,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
service,奉仕，世話,名,,UNIT 6,,72,,JHS,2,Columbus 21 English Course 2
sound,音，物音,名,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
tell,①～に知らせる，～に教える,動,,UNIT 6,,72,important,JHS,2,Columbus 21 English Course 2
menu,メニュー,名,,Skit Time 3,,73,,JHS,2,Columbus 21 English Course 2
order,注文,名,,Skit Time 3,,73,,JHS,2,Columbus 21 English Course 2
order,注文を取る,連,take one's order,Skit Time 3,,73,,JHS,2,Columbus 21 English Course 2
shall,,助,,Skit Time 3,,73,important,JHS,2,Columbus 21 English Course 2
shall,〔申し出る言い方〕（私が） ～しましょうか。,連,Shall I ～?,Skit Time 3,,73,important,JHS,2,Columbus 21 English Course 2
will,③〔意志を表す〕～するつもりである,助,,Skit Time 3,,73,important,JHS,2,Columbus 21 English Course 2
other,他のもの，他の人,代,,Language Focus 4,,75,important,JHS,2,Columbus 21 English Course 2
fight,③～に立ち向かう,動,,Language Focus 4,,76,,JHS,2,Columbus 21 English Course 2
fire,火をつける，火をおこす,連,build a fire,Language Focus 4,,77,important,JHS,2,Columbus 21 English Course 2
problem,問題,名,,UNIT 7,,81,important,JHS,2,Columbus 21 English Course 2
change,③（乗り物などを）乗り換える,動,,UNIT 7,,82,important,JHS,2,Columbus 21 English Course 2
loud,（声・音が）大きい，うるさい,形,,UNIT 7,,82,,JHS,2,Columbus 21 English Course 2
softly,優しく，穏やかに，静かに,副,,UNIT 7,,82,,JHS,2,Columbus 21 English Course 2
